# GREAT version 3.0.0	Species assembly: danRer7	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0044242	cellular lipid catabolic process	80	2.118542e-1	1.000000e+0	1.000000e+0	4.207453e+0	2.376735e-1	1	3.347514e-3	1.408451e-2	79	1.226624e-1	1.000000e+0	1.000000e+0	7.666966e+0	1.304297e-1	1	25	1.123596e-2	4.000000e-2	DMR_73	acox1
GO Biological Process	GO:0006412	translation	81	2.168261e-1	1.000000e+0	1.000000e+0	1.868798e+0	1.605310e+0	3	2.261000e-2	4.225352e-2	192	4.035026e-1	1.000000e+0	1.000000e+0	1.446597e+0	1.382555e+0	2	265	2.247191e-2	7.547170e-3	DMR_17,DMR_18,DMR_8	eif3s10,mrpl3
GO Biological Process	GO:0065009	regulation of molecular function	82	2.224666e-1	1.000000e+0	1.000000e+0	1.545341e+0	3.235533e+0	5	4.557088e-2	7.042254e-2	78	1.190526e-1	1.000000e+0	1.000000e+0	2.129713e+0	1.878187e+0	4	360	4.494382e-2	1.111111e-2	DMR_19,DMR_36,DMR_37,DMR_4,DMR_9	iqsec3a,si:dkey-203a12.2,tbc1d5,tsc2
GO Biological Process	GO:0048534	hematopoietic or lymphoid organ development	83	2.242591e-1	1.000000e+0	1.000000e+0	1.836303e+0	1.633717e+0	3	2.301010e-2	4.225352e-2	136	2.551825e-1	1.000000e+0	1.000000e+0	2.049991e+0	9.756140e-1	2	187	2.247191e-2	1.069519e-2	DMR_20,DMR_21,DMR_81	glrx5,ncor2
GO Biological Process	GO:0071826	ribonucleoprotein complex subunit organization	84	2.293075e-1	1.000000e+0	1.000000e+0	3.846323e+0	2.599886e-1	1	3.661811e-3	1.408451e-2	114	2.016470e-1	1.000000e+0	1.000000e+0	4.457539e+0	2.243391e-1	1	43	1.123596e-2	2.325581e-2	DMR_8	eif3s10
GO Biological Process	GO:0009583	detection of light stimulus	85	2.376056e-1	1.000000e+0	1.000000e+0	3.693122e+0	2.707736e-1	1	3.813713e-3	1.408451e-2	99	1.630755e-1	1.000000e+0	1.000000e+0	5.637475e+0	1.773844e-1	1	34	1.123596e-2	2.941176e-2	DMR_5	rhol
GO Biological Process	GO:0002520	immune system development	86	2.407018e-1	1.000000e+0	1.000000e+0	1.768981e+0	1.695891e+0	3	2.388579e-2	4.225352e-2	140	2.648561e-1	1.000000e+0	1.000000e+0	1.996606e+0	1.001700e+0	2	192	2.247191e-2	1.041667e-2	DMR_20,DMR_21,DMR_81	glrx5,ncor2
GO Biological Process	GO:0006955	immune response	87	2.467358e-1	1.000000e+0	1.000000e+0	2.099223e+0	9.527335e-1	2	1.341878e-2	2.816901e-2	123	2.339435e-1	1.000000e+0	1.000000e+0	2.178115e+0	9.182250e-1	2	176	2.247191e-2	1.136364e-2	DMR_3,DMR_81	il15,si:busm1-228j01.6
GO Biological Process	GO:0006397	mRNA processing	88	2.522352e-1	1.000000e+0	1.000000e+0	2.066974e+0	9.675979e-1	2	1.362814e-2	2.816901e-2	217	4.617175e-1	1.000000e+0	1.000000e+0	1.624357e+0	6.156281e-1	1	118	1.123596e-2	8.474576e-3	DMR_41,DMR_42	papd4
GO Biological Process	GO:0030010	establishment of cell polarity	89	2.551148e-1	1.000000e+0	1.000000e+0	3.402342e+0	2.939152e-1	1	4.139650e-3	1.408451e-2	71	1.040873e-1	1.000000e+0	1.000000e+0	9.127341e+0	1.095609e-1	1	21	1.123596e-2	4.761905e-2	DMR_10	gpc4
GO Biological Process	GO:0009968	negative regulation of signal transduction	90	2.552755e-1	1.000000e+0	1.000000e+0	1.713935e+0	1.750359e+0	3	2.465294e-2	4.225352e-2	46	6.273547e-2	1.000000e+0	1.000000e+0	3.304727e+0	9.077906e-1	3	174	3.370787e-2	1.724138e-2	DMR_10,DMR_4,DMR_8	gpc3,lzts2a,tsc2
GO Biological Process	GO:0006413	translational initiation	91	2.604675e-1	1.000000e+0	1.000000e+0	3.321192e+0	3.010967e-1	1	4.240799e-3	1.408451e-2	141	2.659272e-1	1.000000e+0	1.000000e+0	3.248715e+0	3.078141e-1	1	59	1.123596e-2	1.694915e-2	DMR_8	eif3s10
GO Biological Process	GO:0023057	negative regulation of signaling	92	2.605136e-1	1.000000e+0	1.000000e+0	1.695094e+0	1.769813e+0	3	2.492695e-2	4.225352e-2	47	6.359778e-2	1.000000e+0	1.000000e+0	3.285843e+0	9.130078e-1	3	175	3.370787e-2	1.714286e-2	DMR_10,DMR_4,DMR_8	gpc3,lzts2a,tsc2
GO Biological Process	GO:0010648	negative regulation of cell communication	92	2.605136e-1	1.000000e+0	1.000000e+0	1.695094e+0	1.769813e+0	3	2.492695e-2	4.225352e-2	47	6.359778e-2	1.000000e+0	1.000000e+0	3.285843e+0	9.130078e-1	3	175	3.370787e-2	1.714286e-2	DMR_10,DMR_4,DMR_8	gpc3,lzts2a,tsc2
GO Biological Process	GO:0006928	cellular component movement	94	2.672868e-1	1.000000e+0	1.000000e+0	1.380858e+0	4.345124e+0	6	6.119892e-2	8.450704e-2	8	1.450162e-2	1.000000e+0	1.000000e+0	3.026434e+0	1.982531e+0	6	380	6.741573e-2	1.578947e-2	DMR_10,DMR_17,DMR_18,DMR_25,DMR_31,DMR_8	dync1li1,esrra,gpc3,gpc4,kif21a,lzts2a
GO Biological Process	GO:0001667	ameboidal cell migration	95	2.673876e-1	1.000000e+0	1.000000e+0	1.671066e+0	1.795261e+0	3	2.528537e-2	4.225352e-2	3	6.505929e-3	1.000000e+0	1.000000e+0	5.399272e+0	7.408406e-1	4	142	4.494382e-2	2.816901e-2	DMR_10,DMR_25,DMR_8	esrra,gpc3,gpc4,lzts2a
GO Biological Process	GO:0010466	negative regulation of peptidase activity	96	2.723934e-1	1.000000e+0	1.000000e+0	3.151753e+0	3.172837e-1	1	4.468785e-3	1.408451e-2	105	1.804407e-1	1.000000e+0	1.000000e+0	5.044057e+0	1.982531e-1	1	38	1.123596e-2	2.631579e-2	DMR_9	si:dkey-203a12.2
GO Biological Process	GO:0007369	gastrulation	97	2.747031e-1	1.000000e+0	1.000000e+0	1.646317e+0	1.822250e+0	3	2.566549e-2	4.225352e-2	14	1.808586e-2	1.000000e+0	1.000000e+0	3.993212e+0	1.001700e+0	4	192	4.494382e-2	2.083333e-2	DMR_10,DMR_25,DMR_8	esrra,gpc3,gpc4,lzts2a
GO Biological Process	GO:0071383	cellular response to steroid hormone stimulus	98	2.750816e-1	1.000000e+0	1.000000e+0	1.943116e+0	1.029274e+0	2	1.449682e-2	2.816901e-2	68	9.602950e-2	1.000000e+0	1.000000e+0	3.833483e+0	5.217187e-1	2	100	2.247191e-2	2.000000e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0048840	otolith development	99	2.766491e-1	1.000000e+0	1.000000e+0	3.094793e+0	3.231234e-1	1	4.551034e-3	1.408451e-2	86	1.318066e-1	1.000000e+0	1.000000e+0	7.099043e+0	1.408641e-1	1	27	1.123596e-2	3.703704e-2	DMR_6	tectb
GO Biological Process	GO:0030258	lipid modification	100	2.823218e-1	1.000000e+0	1.000000e+0	3.021511e+0	3.309603e-1	1	4.661412e-3	1.408451e-2	108	1.847261e-1	1.000000e+0	1.000000e+0	4.914722e+0	2.034703e-1	1	39	1.123596e-2	2.564103e-2	DMR_73	acox1
GO Biological Process	GO:0030198	extracellular matrix organization	101	2.826078e-1	1.000000e+0	1.000000e+0	3.017894e+0	3.313569e-1	1	4.666999e-3	1.408451e-2	94	1.498133e-1	1.000000e+0	1.000000e+0	6.183037e+0	1.617328e-1	1	31	1.123596e-2	3.225806e-2	DMR_10	gpc4
GO Biological Process	GO:0048545	response to steroid hormone stimulus	102	2.875898e-1	1.000000e+0	1.000000e+0	1.881379e+0	1.063050e+0	2	1.497254e-2	2.816901e-2	73	1.042060e-1	1.000000e+0	1.000000e+0	3.650936e+0	5.478047e-1	2	105	2.247191e-2	1.904762e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0060026	convergent extension	103	2.883492e-1	1.000000e+0	1.000000e+0	1.877754e+0	1.065102e+0	2	1.500144e-2	2.816901e-2	69	9.927716e-2	1.000000e+0	1.000000e+0	3.758317e+0	5.321531e-1	2	102	2.247191e-2	1.960784e-2	DMR_10,DMR_8	gpc4,lzts2a
GO Biological Process	GO:0016071	mRNA metabolic process	104	2.919835e-1	1.000000e+0	1.000000e+0	1.860595e+0	1.074925e+0	2	1.513979e-2	2.816901e-2	225	5.026270e-1	1.000000e+0	1.000000e+0	1.441159e+0	6.938859e-1	1	133	1.123596e-2	7.518797e-3	DMR_41,DMR_42	papd4
GO Biological Process	GO:0016042	lipid catabolic process	105	2.952071e-1	1.000000e+0	1.000000e+0	2.865405e+0	3.489908e-1	1	4.915363e-3	1.408451e-2	112	1.974496e-1	1.000000e+0	1.000000e+0	4.563670e+0	2.191219e-1	1	42	1.123596e-2	2.380952e-2	DMR_73	acox1
GO Biological Process	GO:0071396	cellular response to lipid	106	2.983796e-1	1.000000e+0	1.000000e+0	1.831122e+0	1.092226e+0	2	1.538347e-2	2.816901e-2	81	1.245485e-1	1.000000e+0	1.000000e+0	3.276481e+0	6.104109e-1	2	117	2.247191e-2	1.709402e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0016337	cell-cell adhesion	107	2.988328e-1	1.000000e+0	1.000000e+0	1.570068e+0	1.910746e+0	3	2.691191e-2	4.225352e-2	5	7.165809e-3	1.000000e+0	1.000000e+0	5.251347e+0	7.617094e-1	4	146	4.494382e-2	2.739726e-2	DMR_11,DMR_24,DMR_78	cldnd,pcdh10b,pcdh18b,pcdh7b
GO Biological Process	GO:0002065	columnar/cuboidal epithelial cell differentiation	108	3.049338e-1	1.000000e+0	1.000000e+0	2.756202e+0	3.628180e-1	1	5.110113e-3	1.408451e-2	105	1.804407e-1	1.000000e+0	1.000000e+0	5.044057e+0	1.982531e-1	1	38	1.123596e-2	2.631579e-2	DMR_4	tsc2
GO Biological Process	GO:0048585	negative regulation of response to stimulus	109	3.090679e-1	1.000000e+0	1.000000e+0	1.539952e+0	1.948113e+0	3	2.743821e-2	4.225352e-2	54	7.530236e-2	1.000000e+0	1.000000e+0	3.058630e+0	9.808312e-1	3	188	3.370787e-2	1.595745e-2	DMR_10,DMR_4,DMR_8	gpc3,lzts2a,tsc2
GO Biological Process	GO:0006396	RNA processing	110	3.093592e-1	1.000000e+0	1.000000e+0	1.539112e+0	1.949175e+0	3	2.745317e-2	4.225352e-2	190	4.016704e-1	1.000000e+0	1.000000e+0	1.452077e+0	1.377337e+0	2	264	2.247191e-2	7.575758e-3	DMR_41,DMR_42,DMR_72	mrm1,papd4
GO Biological Process	GO:0009966	regulation of signal transduction	111	3.113178e-1	1.000000e+0	1.000000e+0	1.271764e+0	5.504166e+0	7	7.752347e-2	9.859155e-2	49	6.529184e-2	1.000000e+0	1.000000e+0	2.110174e+0	2.843367e+0	6	545	6.741573e-2	1.100917e-2	DMR_10,DMR_19,DMR_22,DMR_36,DMR_37,DMR_4,DMR_8	gpc3,iqsec3a,lzts2a,si:dkeyp-116h7.3,tbc1d5,tsc2
GO Biological Process	GO:0002376	immune system process	112	3.157097e-1	1.000000e+0	1.000000e+0	1.409532e+0	2.837821e+0	4	3.996931e-2	5.633803e-2	96	1.544010e-1	1.000000e+0	1.000000e+0	1.926373e+0	2.076441e+0	4	398	4.494382e-2	1.005025e-2	DMR_20,DMR_21,DMR_3,DMR_81	glrx5,il15,ncor2,si:busm1-228j01.6
GO Biological Process	GO:0007163	establishment or maintenance of cell polarity	113	3.169970e-1	1.000000e+0	1.000000e+0	2.629958e+0	3.802342e-1	1	5.355411e-3	1.408451e-2	90	1.408566e-1	1.000000e+0	1.000000e+0	6.609454e+0	1.512984e-1	1	29	1.123596e-2	3.448276e-2	DMR_10	gpc4
GO Biological Process	GO:0032313	regulation of Rab GTPase activity	114	3.202562e-1	1.000000e+0	1.000000e+0	2.597458e+0	3.849918e-1	1	5.422420e-3	1.408451e-2	103	1.761331e-1	1.000000e+0	1.000000e+0	5.180383e+0	1.930359e-1	1	37	1.123596e-2	2.702703e-2	DMR_19	tbc1d5
GO Biological Process	GO:0043547	positive regulation of GTPase activity	115	3.222927e-1	1.000000e+0	1.000000e+0	2.577479e+0	3.879759e-1	1	5.464450e-3	1.408451e-2	92	1.453466e-1	1.000000e+0	1.000000e+0	6.389139e+0	1.565156e-1	1	30	1.123596e-2	3.333333e-2	DMR_4	tsc2
GO Biological Process	GO:0070121	Kupffer's vesicle development	116	3.230819e-1	1.000000e+0	1.000000e+0	2.569804e+0	3.891347e-1	1	5.480770e-3	1.408451e-2	116	2.141093e-1	1.000000e+0	1.000000e+0	4.166830e+0	2.399906e-1	1	46	1.123596e-2	2.173913e-2	DMR_78	sox17
GO Biological Process	GO:0051346	negative regulation of hydrolase activity	117	3.232732e-1	1.000000e+0	1.000000e+0	2.567949e+0	3.894158e-1	1	5.484730e-3	1.408451e-2	119	2.223105e-1	1.000000e+0	1.000000e+0	3.993212e+0	2.504250e-1	1	48	1.123596e-2	2.083333e-2	DMR_9	si:dkey-203a12.2
GO Biological Process	GO:0046395	carboxylic acid catabolic process	118	3.368571e-1	1.000000e+0	1.000000e+0	2.441532e+0	4.095789e-1	1	5.768716e-3	1.408451e-2	121	2.263793e-1	1.000000e+0	1.000000e+0	3.911717e+0	2.556422e-1	1	49	1.123596e-2	2.040816e-2	DMR_73	acox1
GO Biological Process	GO:0007601	visual perception	119	3.370230e-1	1.000000e+0	1.000000e+0	2.440051e+0	4.098276e-1	1	5.772219e-3	1.408451e-2	147	2.811806e-1	1.000000e+0	1.000000e+0	3.042447e+0	3.286828e-1	1	63	1.123596e-2	1.587302e-2	DMR_5	rhol
GO Biological Process	GO:0050953	sensory perception of light stimulus	120	3.375372e-1	1.000000e+0	1.000000e+0	2.435466e+0	4.105991e-1	1	5.783085e-3	1.408451e-2	148	2.849447e-1	1.000000e+0	1.000000e+0	2.994909e+0	3.339000e-1	1	64	1.123596e-2	1.562500e-2	DMR_5	rhol
GO Biological Process	GO:0032870	cellular response to hormone stimulus	121	3.380023e-1	1.000000e+0	1.000000e+0	1.666597e+0	1.200050e+0	2	1.690212e-2	2.816901e-2	83	1.280274e-1	1.000000e+0	1.000000e+0	3.221414e+0	6.208453e-1	2	119	2.247191e-2	1.680672e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0016049	cell growth	122	3.394486e-1	1.000000e+0	1.000000e+0	2.418545e+0	4.134717e-1	1	5.823545e-3	1.408451e-2	110	1.889892e-1	1.000000e+0	1.000000e+0	4.791854e+0	2.086875e-1	1	40	1.123596e-2	2.500000e-2	DMR_10	gpc4
GO Biological Process	GO:0031101	fin regeneration	123	3.406989e-1	1.000000e+0	1.000000e+0	2.407578e+0	4.153552e-1	1	5.850073e-3	1.408451e-2	112	1.974496e-1	1.000000e+0	1.000000e+0	4.563670e+0	2.191219e-1	1	42	1.123596e-2	2.380952e-2	DMR_25	prdx5
GO Biological Process	GO:0071407	cellular response to organic cyclic compound	124	3.464355e-1	1.000000e+0	1.000000e+0	1.635053e+0	1.223202e+0	2	1.722820e-2	2.816901e-2	83	1.280274e-1	1.000000e+0	1.000000e+0	3.221414e+0	6.208453e-1	2	119	2.247191e-2	1.680672e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0030036	actin cytoskeleton organization	125	3.511420e-1	1.000000e+0	1.000000e+0	1.617911e+0	1.236162e+0	2	1.741074e-2	2.816901e-2	229	5.206508e-1	1.000000e+0	1.000000e+0	1.369101e+0	7.304062e-1	1	140	1.123596e-2	7.142857e-3	DMR_36,DMR_37	iqsec3a
GO Biological Process	GO:0033993	response to lipid	126	3.517744e-1	1.000000e+0	1.000000e+0	1.615632e+0	1.237906e+0	2	1.743530e-2	2.816901e-2	98	1.602738e-1	1.000000e+0	1.000000e+0	2.798163e+0	7.147547e-1	2	137	2.247191e-2	1.459854e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0030029	actin filament-based process	127	3.545778e-1	1.000000e+0	1.000000e+0	1.605597e+0	1.245643e+0	2	1.754426e-2	2.816901e-2	230	5.231724e-1	1.000000e+0	1.000000e+0	1.359391e+0	7.356234e-1	1	141	1.123596e-2	7.092199e-3	DMR_36,DMR_37	iqsec3a
GO Biological Process	GO:0010646	regulation of cell communication	128	3.599112e-1	1.000000e+0	1.000000e+0	1.207151e+0	5.798779e+0	7	8.167295e-2	9.859155e-2	56	7.584367e-2	1.000000e+0	1.000000e+0	2.028298e+0	2.958145e+0	6	567	6.741573e-2	1.058201e-2	DMR_10,DMR_19,DMR_22,DMR_36,DMR_37,DMR_4,DMR_8	gpc3,iqsec3a,lzts2a,si:dkeyp-116h7.3,tbc1d5,tsc2
GO Biological Process	GO:0006417	regulation of translation	129	3.623265e-1	1.000000e+0	1.000000e+0	2.229623e+0	4.485063e-1	1	6.316990e-3	1.408451e-2	152	2.924146e-1	1.000000e+0	1.000000e+0	2.904154e+0	3.443344e-1	1	66	1.123596e-2	1.515152e-2	DMR_8	eif3s10
GO Biological Process	GO:0030510	regulation of BMP signaling pathway	130	3.637327e-1	1.000000e+0	1.000000e+0	2.218771e+0	4.507000e-1	1	6.347887e-3	1.408451e-2	108	1.847261e-1	1.000000e+0	1.000000e+0	4.914722e+0	2.034703e-1	1	39	1.123596e-2	2.564103e-2	DMR_8	lzts2a
GO Biological Process	GO:0023051	regulation of signaling	131	3.681982e-1	1.000000e+0	1.000000e+0	1.196903e+0	5.848428e+0	7	8.237222e-2	9.859155e-2	57	7.837084e-2	1.000000e+0	1.000000e+0	2.010568e+0	2.984231e+0	6	572	6.741573e-2	1.048951e-2	DMR_10,DMR_19,DMR_22,DMR_36,DMR_37,DMR_4,DMR_8	gpc3,iqsec3a,lzts2a,si:dkeyp-116h7.3,tbc1d5,tsc2
GO Biological Process	GO:0001702	gastrulation with mouth forming second	132	3.683975e-1	1.000000e+0	1.000000e+0	2.183352e+0	4.580114e-1	1	6.450865e-3	1.408451e-2	118	2.182206e-1	1.000000e+0	1.000000e+0	4.078174e+0	2.452078e-1	1	47	1.123596e-2	2.127660e-2	DMR_10	gpc4
GO Biological Process	GO:0009725	response to hormone stimulus	133	3.742269e-1	1.000000e+0	1.000000e+0	1.538224e+0	1.300201e+0	2	1.831268e-2	2.816901e-2	93	1.457501e-1	1.000000e+0	1.000000e+0	2.971692e+0	6.730172e-1	2	129	2.247191e-2	1.550388e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0009101	glycoprotein biosynthetic process	134	3.806838e-1	1.000000e+0	1.000000e+0	1.517142e+0	1.318268e+0	2	1.856716e-2	2.816901e-2	102	1.750524e-1	1.000000e+0	1.000000e+0	2.643781e+0	7.564922e-1	2	145	2.247191e-2	1.379310e-2	DMR_10,DMR_79	gpc4,zgc:112433
GO Biological Process	GO:0014070	response to organic cyclic compound	135	3.879356e-1	1.000000e+0	1.000000e+0	1.494041e+0	1.338651e+0	2	1.885424e-2	2.816901e-2	97	1.566172e-1	1.000000e+0	1.000000e+0	2.839617e+0	7.043203e-1	2	135	2.247191e-2	1.481481e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0009100	glycoprotein metabolic process	136	3.912066e-1	1.000000e+0	1.000000e+0	1.483814e+0	1.347878e+0	2	1.898420e-2	2.816901e-2	107	1.825232e-1	1.000000e+0	1.000000e+0	2.572807e+0	7.773609e-1	2	149	2.247191e-2	1.342282e-2	DMR_10,DMR_79	gpc4,zgc:112433
GO Biological Process	GO:0052547	regulation of peptidase activity	137	4.007959e-1	1.000000e+0	1.000000e+0	1.959592e+0	5.103103e-1	1	7.187469e-3	1.408451e-2	143	2.735935e-1	1.000000e+0	1.000000e+0	3.142199e+0	3.182484e-1	1	61	1.123596e-2	1.639344e-2	DMR_9	si:dkey-203a12.2
GO Biological Process	GO:0009582	detection of abiotic stimulus	138	4.023613e-1	1.000000e+0	1.000000e+0	1.949670e+0	5.129073e-1	1	7.224047e-3	1.408451e-2	121	2.263793e-1	1.000000e+0	1.000000e+0	3.911717e+0	2.556422e-1	1	49	1.123596e-2	2.040816e-2	DMR_5	rhol
GO Biological Process	GO:0009581	detection of external stimulus	139	4.043607e-1	1.000000e+0	1.000000e+0	1.937105e+0	5.162342e-1	1	7.270904e-3	1.408451e-2	129	2.424451e-1	1.000000e+0	1.000000e+0	3.616494e+0	2.765109e-1	1	53	1.123596e-2	1.886792e-2	DMR_5	rhol
GO Biological Process	GO:0044723	single-organism carbohydrate metabolic process	140	4.068138e-1	1.000000e+0	1.000000e+0	1.301092e+0	2.305756e+0	3	3.247544e-2	4.225352e-2	187	3.943161e-1	1.000000e+0	1.000000e+0	1.474417e+0	1.356469e+0	2	260	2.247191e-2	7.692308e-3	DMR_76,DMR_77,DMR_79	pc,zgc:112433
GO Biological Process	GO:0048589	developmental growth	141	4.103263e-1	1.000000e+0	1.000000e+0	1.426276e+0	1.402253e+0	2	1.975004e-2	2.816901e-2	91	1.421646e-1	1.000000e+0	1.000000e+0	3.018491e+0	6.625828e-1	2	127	2.247191e-2	1.574803e-2	DMR_10,DMR_25	gpc4,prdx5
GO Biological Process	GO:0051606	detection of stimulus	142	4.114776e-1	1.000000e+0	1.000000e+0	1.893344e+0	5.281660e-1	1	7.438958e-3	1.408451e-2	137	2.581809e-1	1.000000e+0	1.000000e+0	3.362705e+0	2.973797e-1	1	57	1.123596e-2	1.754386e-2	DMR_5	rhol
GO Biological Process	GO:0044282	small molecule catabolic process	143	4.126965e-1	1.000000e+0	1.000000e+0	1.885996e+0	5.302239e-1	1	7.467942e-3	1.408451e-2	148	2.849447e-1	1.000000e+0	1.000000e+0	2.994909e+0	3.339000e-1	1	64	1.123596e-2	1.562500e-2	DMR_73	acox1
GO Biological Process	GO:0048583	regulation of response to stimulus	144	4.128490e-1	1.000000e+0	1.000000e+0	1.144789e+0	6.114663e+0	7	8.612202e-2	9.859155e-2	75	1.111195e-1	1.000000e+0	1.000000e+0	1.825468e+0	3.286828e+0	6	630	6.741573e-2	9.523810e-3	DMR_10,DMR_19,DMR_22,DMR_36,DMR_37,DMR_4,DMR_8	gpc3,iqsec3a,lzts2a,si:dkeyp-116h7.3,tbc1d5,tsc2
GO Biological Process	GO:0030334	regulation of cell migration	145	4.136370e-1	1.000000e+0	1.000000e+0	1.880355e+0	5.318144e-1	1	7.490344e-3	1.408451e-2	132	2.542775e-1	1.000000e+0	1.000000e+0	3.422753e+0	2.921625e-1	1	56	1.123596e-2	1.785714e-2	DMR_10	gpc4
GO Biological Process	GO:0006631	fatty acid metabolic process	146	4.140565e-1	1.000000e+0	1.000000e+0	1.877847e+0	5.325248e-1	1	7.500350e-3	1.408451e-2	130	2.464097e-1	1.000000e+0	1.000000e+0	3.549521e+0	2.817281e-1	1	54	1.123596e-2	1.851852e-2	DMR_73	acox1
GO Biological Process	GO:0009416	response to light stimulus	147	4.145014e-1	1.000000e+0	1.000000e+0	1.875192e+0	5.332787e-1	1	7.510968e-3	1.408451e-2	160	3.215302e-1	1.000000e+0	1.000000e+0	2.590191e+0	3.860719e-1	1	74	1.123596e-2	1.351351e-2	DMR_5	rhol
GO Biological Process	GO:2000145	regulation of cell motility	148	4.163366e-1	1.000000e+0	1.000000e+0	1.864300e+0	5.363944e-1	1	7.554851e-3	1.408451e-2	139	2.620641e-1	1.000000e+0	1.000000e+0	3.304727e+0	3.025969e-1	1	58	1.123596e-2	1.724138e-2	DMR_10	gpc4
GO Biological Process	GO:0060560	developmental growth involved in morphogenesis	149	4.280882e-1	1.000000e+0	1.000000e+0	1.796695e+0	5.565776e-1	1	7.839121e-3	1.408451e-2	132	2.542775e-1	1.000000e+0	1.000000e+0	3.422753e+0	2.921625e-1	1	56	1.123596e-2	1.785714e-2	DMR_10	gpc4
GO Biological Process	GO:0048565	digestive tract development	150	4.449401e-1	1.000000e+0	1.000000e+0	1.705770e+0	5.862455e-1	1	8.256979e-3	1.408451e-2	145	2.773969e-1	1.000000e+0	1.000000e+0	3.091519e+0	3.234656e-1	1	62	1.123596e-2	1.612903e-2	DMR_4	tsc2
GO Biological Process	GO:0051345	positive regulation of hydrolase activity	151	4.713662e-1	1.000000e+0	1.000000e+0	1.575780e+0	6.346062e-1	1	8.938116e-3	1.408451e-2	132	2.542775e-1	1.000000e+0	1.000000e+0	3.422753e+0	2.921625e-1	1	56	1.123596e-2	1.785714e-2	DMR_4	tsc2
GO Biological Process	GO:0051270	regulation of cellular component movement	152	4.726072e-1	1.000000e+0	1.000000e+0	1.570018e+0	6.369355e-1	1	8.970922e-3	1.408451e-2	145	2.773969e-1	1.000000e+0	1.000000e+0	3.091519e+0	3.234656e-1	1	62	1.123596e-2	1.612903e-2	DMR_10	gpc4
GO Biological Process	GO:0007156	homophilic cell adhesion	153	4.786040e-1	1.000000e+0	1.000000e+0	1.246839e+0	1.604056e+0	2	2.259234e-2	2.816901e-2	20	2.228743e-2	1.000000e+0	1.000000e+0	5.000195e+0	5.999766e-1	3	115	3.370787e-2	2.608696e-2	DMR_11,DMR_78	pcdh10b,pcdh18b,pcdh7b
GO Biological Process	GO:0001558	regulation of cell growth	154	4.830006e-1	1.000000e+0	1.000000e+0	1.522862e+0	6.566581e-1	1	9.248706e-3	1.408451e-2	130	2.464097e-1	1.000000e+0	1.000000e+0	3.549521e+0	2.817281e-1	1	54	1.123596e-2	1.851852e-2	DMR_85	igfbp5b
GO Biological Process	GO:0010608	posttranscriptional regulation of gene expression	155	4.843842e-1	1.000000e+0	1.000000e+0	1.516730e+0	6.593130e-1	1	9.286099e-3	1.408451e-2	181	3.729652e-1	1.000000e+0	1.000000e+0	2.153642e+0	4.643297e-1	1	89	1.123596e-2	1.123596e-2	DMR_8	eif3s10
GO Biological Process	GO:0015711	organic anion transport	156	4.845853e-1	1.000000e+0	1.000000e+0	1.515842e+0	6.596996e-1	1	9.291543e-3	1.408451e-2	170	3.391225e-1	1.000000e+0	1.000000e+0	2.426255e+0	4.121578e-1	1	79	1.123596e-2	1.265823e-2	DMR_80	slc16a1
GO Biological Process	GO:0043086	negative regulation of catalytic activity	157	4.846391e-1	1.000000e+0	1.000000e+0	1.515604e+0	6.598030e-1	1	9.293000e-3	1.408451e-2	172	3.425865e-1	1.000000e+0	1.000000e+0	2.395927e+0	4.173750e-1	1	80	1.123596e-2	1.250000e-2	DMR_9	si:dkey-203a12.2
GO Biological Process	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	158	4.882755e-1	1.000000e+0	1.000000e+0	1.499660e+0	6.668178e-1	1	9.391799e-3	1.408451e-2	125	2.384599e-1	1.000000e+0	1.000000e+0	3.686041e+0	2.712937e-1	1	52	1.123596e-2	1.923077e-2	DMR_8	lzts2a
GO Biological Process	GO:0032787	monocarboxylic acid metabolic process	159	4.905756e-1	1.000000e+0	1.000000e+0	1.489691e+0	6.712804e-1	1	9.454653e-3	1.408451e-2	156	3.034749e-1	1.000000e+0	1.000000e+0	2.777886e+0	3.599859e-1	1	69	1.123596e-2	1.449275e-2	DMR_73	acox1
